"DateTime","Players","Players Trend","Twitch Viewers"
"2019-12-01 03:40:00",104959,106434.0133101852,8612
"2019-12-01 03:50:00",105734,106379.65740740742,8402
"2019-12-01 04:00:00",106464,106324.55138062169,8693
"2019-12-01 04:10:00",107285,106269.21041391093,8590
"2019-12-01 04:20:00",108133,106212.94673859126,8368
"2019-12-01 04:30:00",108945,106155.3675595238,8603
"2019-12-01 04:40:00",109642,106096.05465305335,8331
"2019-12-01 04:50:00",110250,106036.66749338622,8421
"2019-12-01 05:00:00",110754,105977.37094907407,8358
"2019-12-01 05:10:00",111328,105917.20601851853,8256
"2019-12-01 05:20:00",111592,105854.20353835978,8073
"2019-12-01 05:30:00",111787,105787.53751929013,8168
"2019-12-01 05:40:00",112026,105718.53629987876,7643
"2019-12-01 05:50:00",112239,105646.9015376984,7651
"2019-12-01 06:00:00",112219,105573.3833912037,7617
"2019-12-01 06:10:00",111919,105497.52382330244,7659
"2019-12-01 06:20:00",111550,105420.21781994046,7605
"2019-12-01 06:30:00",110966,105341.60879629626,7365
"2019-12-01 06:40:00",110492,105263.01541143077,7152
"2019-12-01 06:50:00",110053,105184.73268022484,7151
"2019-12-01 07:00:00",109447,105107.51321373455,7184
"2019-12-01 07:10:00",108859,105030.94141313931,6767
"2019-12-01 07:20:00",108316,104955.5190972222,6753
"2019-12-01 07:30:00",107734,104881.24080963401,6812
"2019-12-01 07:40:00",107318,104809.32095320764,6780
"2019-12-01 07:50:00",106834,104737.57291666666,4926
"2019-12-01 08:00:00",106182,104667.75151565255,4770
"2019-12-01 08:10:00",105493,104600.5948385141,5474
"2019-12-01 08:20:00",104851,104534.65742807537,5441
"2019-12-01 08:30:00",104610,104470.8734567901,5039
"2019-12-01 08:40:00",104099,104408.04987874776,4795
"2019-12-01 08:50:00",103837,104348.34833829364,4746
"2019-12-01 09:00:00",103449,104291.4450851521,4429
"2019-12-01 09:10:00",102846,104234.27998236328,4401
"2019-12-01 09:20:00",102525,104179.06287202379,4382
"2019-12-01 09:30:00",101978,104124.50188767634,4295
"2019-12-01 09:40:00",101557,104070.89168595677,4301
"2019-12-01 09:50:00",101328,104018.69138558199,4161
"2019-12-01 10:00:00",101408,103968.8843419312,3921
"2019-12-01 10:10:00",101280,103917.99295910491,3738
"2019-12-01 10:20:00",101662,103867.66834077379,3832
"2019-12-01 10:30:00",102110,103816.10951278656,3881
"2019-12-01 10:40:00",102762,103764.26885609564,4006
"2019-12-01 10:50:00",103867,103713.40190972219,4002
"2019-12-01 11:00:00",104784,103660.60088734564,4477
"2019-12-01 11:10:00",105877,103608.49247685182,4564
"2019-12-01 11:20:00",107349,103556.44134424602,4481
"2019-12-01 11:30:00",109039,103505.89136904759,4475
"2019-12-01 11:40:00",111171,103457.00799162255,4575
"2019-12-01 11:50:00",112998,103409.22817460315,4510
"2019-12-01 12:00:00",114576,103361.56196952157,4458
"2019-12-01 12:10:00",116170,103315.43896053787,4455
"2019-12-01 12:20:00",117131,103265.51091269837,4454
"2019-12-01 12:30:00",119072,103219.34129739855,4331
"2019-12-01 12:40:00",121022,103173.7969301146,4534
"2019-12-01 12:50:00",122578,103128.59155919308,4494
"2019-12-01 13:00:00",124120,103084.25886656743,4487
"2019-12-01 13:10:00",125616,103041.50540123454,4494
"2019-12-01 13:20:00",127036,103000.75142609123,4893
"2019-12-01 13:30:00",128178,102959.45111331566,4896
"2019-12-01 13:40:00",129203,102917.38290895059,4994
"2019-12-01 13:50:00",130013,102875.20180224866,5092
"2019-12-01 14:00:00",130119,102829.71987296076,4966
"2019-12-01 14:10:00",125650,102757.43548831569,5013
"2019-12-01 14:20:00",126907,102695.98958333333,4977
"2019-12-01 14:30:00",126864,102630.90751763668,5060
"2019-12-01 14:40:00",126405,102562.00039269179,5088
"2019-12-01 14:50:00",125683,102487.86607142855,4905
"2019-12-01 15:00:00",123766,102408.11879960315,4890
"2019-12-01 15:10:00",121276,102320.8396164021,4989
"2019-12-01 15:20:00",119847,102226.61685681212,5003
"2019-12-01 15:30:00",118388,102129.21990740739,5179
"2019-12-01 15:40:00",116690,102029.74091986328,5258
"2019-12-01 15:50:00",115451,101927.46279761902,5294
"2019-12-01 16:00:00",114037,101825.77752287254,5267
"2019-12-01 16:10:00",112274,101723.95363481037,5290
"2019-12-01 16:20:00",111018,101624.08581349204,5747
"2019-12-01 16:30:00",110013,101526.20557760139,5833
"2019-12-01 16:40:00",109006,101429.34423225306,6309
"2019-12-01 16:50:00",108264,101335.93874007933,6370
"2019-12-01 17:00:00",107623,101246.01435736328,6307
"2019-12-01 17:10:00",107308,101161.27601410932,6528
"2019-12-01 17:20:00",107135,101081.8192997685,6360
"2019-12-01 17:30:00",106956,101007.34122850528,6353
"2019-12-01 17:40:00",106827,100936.27496004189,6531
"2019-12-01 17:50:00",106683,100872.02430555555,6477
"2019-12-01 18:00:00",106546,100812.38007743607,6512
"2019-12-01 18:10:00",106560,100757.81860394622,6344
"2019-12-01 18:20:00",106135,100705.22619047618,6649
"2019-12-01 18:30:00",106063,100657.24437830689,6826
"2019-12-01 18:40:00",106103,100613.00644152338,6787
"2019-12-01 18:50:00",106069,100572.06080522489,6971
"2019-12-01 19:00:00",105930,100533.080777392,7165
"2019-12-01 19:10:00",105494,100495.33735670194,7212
"2019-12-01 19:20:00",105022,100458.19915674604,8280
"2019-12-01 19:30:00",104743,100422.57592041444,6811
"2019-12-01 19:40:00",104823,100389.04389192018,7114
"2019-12-01 19:50:00",104585,100355.76620370368,7435
"2019-12-01 20:00:00",104271,100322.75365134477,7571
"2019-12-01 20:10:00",103742,100289.35040509258,7548
"2019-12-01 20:20:00",103298,100255.6429191468,7599
"2019-12-01 20:30:00",102540,100219.90754519399,7513
"2019-12-01 20:40:00",101791,100182.9699556327,7564
"2019-12-01 20:50:00",100900,100144.08345734124,7486
"2019-12-01 21:00:00",99630,100102.74822255288,7609
"2019-12-01 21:10:00",98242,100058.15850970015,7490
"2019-12-01 21:20:00",97021,100010.87528935182,8067
"2019-12-01 21:30:00",95716,99960.90265376981,8179
"2019-12-01 21:40:00",94428,99908.7191082451,8311
"2019-12-01 21:50:00",93378,99856.60590277775,8387
"2019-12-01 22:00:00",91972,99802.12885802466,8530
"2019-12-01 22:10:00",90083,99745.42311507935,8609
"2019-12-01 22:20:00",88757,99689.42850942456,8511
"2019-12-01 22:30:00",87490,99633.26851851848,8105
"2019-12-01 22:40:00",86026,99575.37605406741,8285
"2019-12-01 22:50:00",84707,99518.38330853169,8441
"2019-12-01 23:00:00",83244,99462.36004326495,8921
"2019-12-01 23:10:00",81888,99407.30078813928,8569
"2019-12-01 23:20:00",80852,99353.98764054227,8548
"2019-12-01 23:30:00",79669,99299.88735945761,8685
"2019-12-01 23:40:00",78811,99248.54234182092,8411
"2019-12-01 23:50:00",78018,99199.04414682534,8531
"2019-12-02 00:00:00",77484,99152.69274277992,8570
"2019-12-02 00:10:00",76997,99108.95605985445,8495
"2019-12-02 00:20:00",76851,99069.3928778108,8670
"2019-12-02 00:30:00",76675,99031.83972663134,8459
"2019-12-02 00:40:00",76716,98996.41863701494,8313
"2019-12-02 00:50:00",76901,98960.87152777774,8272
"2019-12-02 01:00:00",77157,98925.3463955026,8273
"2019-12-02 01:10:00",77396,98888.82716049379,8295
"2019-12-02 01:20:00",77636,98851.49088541663,8218
"2019-12-02 01:30:00",77980,98811.34544477508,7926
"2019-12-02 01:40:00",78332,98767.76336529976,8087
"2019-12-02 01:50:00",78679,98719.13806216925,7851
"2019-12-02 02:00:00",78874,98665.81867283945,8201
"2019-12-02 02:10:00",79318,98607.24348269393,7933
"2019-12-02 02:20:00",79842,98544.15393518512,7878
"2019-12-02 02:30:00",80276,98475.09975749553,7899
"2019-12-02 02:40:00",80700,98399.9029637896,7731
"2019-12-02 02:50:00",80868,98318.1418650793,7687
"2019-12-02 03:00:00",80714,98229.36273010356,7827
"2019-12-02 03:10:00",80199,98129.7748842592,7611
"2019-12-02 03:20:00",80054,98022.76597635576,7337
"2019-12-02 03:30:00",79474,97907.61279210754,7214
"2019-12-02 03:40:00",79093,97785.45481977507,7111
"2019-12-02 03:50:00",79109,97658.8422619047,7074
"2019-12-02 04:00:00",79203,97528.29294808194,7140
"2019-12-02 04:10:00",79545,97395.11725639322,6978
"2019-12-02 04:20:00",79832,97258.70052083326,6839
"2019-12-02 04:30:00",80061,97119.64966380062,6821
"2019-12-02 04:40:00",80141,96977.21695877417,6862
"2019-12-02 04:50:00",79929,96829.95911871686,6849
"2019-12-02 05:00:00",79232,96675.90565751756,6256
"2019-12-02 05:10:00",77790,96510.13574735442,6162
"2019-12-02 05:20:00",76281,96334.23323826052,6726
"2019-12-02 05:30:00",74717,96148.1754436728,6524
"2019-12-02 05:40:00",73009,95950.81166639105,6397
"2019-12-02 05:50:00",71316,95742.22495039676,6245
"2019-12-02 06:00:00",69763,95524.3942487874,6156
"2019-12-02 06:10:00",68221,95298.7822420634,6058
"2019-12-02 06:20:00",67034,95067.95529513882,5841
"2019-12-02 06:30:00",66041,94834.04045414458,5542
"2019-12-02 06:40:00",65336,94597.77531828698,5297
"2019-12-02 06:50:00",64522,94358.63041501316,5248
"2019-12-02 07:00:00",63839,94118.49372382049,4603
"2019-12-02 07:10:00",63072,93876.63591269836,4412
"2019-12-02 07:20:00",62817,93635.712797619,4559
"2019-12-02 07:30:00",62543,93395.73826058196,4623
"2019-12-02 07:40:00",62186,93155.51790536813,4794
"2019-12-02 07:50:00",62286,92918.0659722222,4687
"2019-12-02 08:00:00",62612,92685.50087494486,4384
"2019-12-02 08:10:00",62856,92457.60167272924,3870
"2019-12-02 08:20:00",63231,92235.1507316468,3666
"2019-12-02 08:30:00",63719,92016.5551973104,3549
"2019-12-02 08:40:00",64091,91802.30295827822,3737
"2019-12-02 08:50:00",64775,91593.02120535713,3698
"2019-12-02 09:00:00",64858,91385.56582754629,3584
"2019-12-02 09:10:00",65323,91184.0805776014,3428
"2019-12-02 09:20:00",65950,90987.28468088622,3408
"2019-12-02 09:30:00",66403,90795.41045249117,3475
"2019-12-02 09:40:00",66906,90608.4195946318,3422
"2019-12-02 09:50:00",67753,90427.10276124338,3329
"2019-12-02 10:00:00",68344,90248.18641148588,3406
"2019-12-02 10:10:00",69183,90074.54812885799,3466
"2019-12-02 10:20:00",70235,89904.28689236108,3527
"2019-12-02 10:30:00",71303,89737.0854828042,3587
"2019-12-02 10:40:00",72416,89572.34062913359,3557
"2019-12-02 10:50:00",73506,89407.1831597222,4169
"2019-12-02 11:00:00",74919,89244.63195133375,3030
"2019-12-02 11:10:00",76380,89083.77400242504,3125
"2019-12-02 11:20:00",78050,88923.59085648146,3153
"2019-12-02 11:30:00",79636,88762.47515707673,3109
"2019-12-02 11:40:00",81531,88599.52637924383,3034
"2019-12-02 11:50:00",83369,88436.28273809524,3173
"2019-12-02 12:00:00",85293,88268.67850942462,3185
"2019-12-02 12:10:00",86904,88098.86349481923,3292
"2019-12-02 12:20:00",88741,87932.27941054894,3467
"2019-12-02 12:30:00",90528,87762.56081900354,3727
"2019-12-02 12:40:00",92439,87590.44262566138,4013
"2019-12-02 12:50:00",94345,87418.13256448414,3920
"2019-12-02 13:00:00",96298,87246.00886656748,3990
"2019-12-02 13:10:00",98111,87073.46869488538,4133
"2019-12-02 13:20:00",99741,86900.01395089286,4209
"2019-12-02 13:30:00",101172,86726.30620315256,4290
"2019-12-02 13:40:00",102572,86553.06726741625,4442
"2019-12-02 13:50:00",103451,86378.4889219577,4340
"2019-12-02 14:00:00",104054,86205.6754092262,4468
"2019-12-02 14:10:00",104183,86059.71706900354,4599
"2019-12-02 14:20:00",104146,85905.49886326058,4627
"2019-12-02 14:30:00",103817,85749.26984126984,4811
"2019-12-02 14:40:00",102432,85587.42929480819,4677
"2019-12-02 14:50:00",101439,85424.98573908728,4686
"2019-12-02 15:00:00",99380,85262.32942708333,4743
"2019-12-02 15:10:00",95856,85095.08253417106,4891
"2019-12-02 15:20:00",94108,84929.03645833333,5074
"2019-12-02 15:30:00",92255,84761.96490575396,5096
"2019-12-02 15:40:00",89855,84592.08176256614,5098
"2019-12-02 15:50:00",88187,84421.58531746031,5343
"2019-12-02 16:00:00",86643,84251.57177303791,5468
"2019-12-02 16:10:00",84640,84081.2409611993,5577
"2019-12-02 16:20:00",83338,83912.23412698411,5588
"2019-12-02 16:30:00",82150,83743.01297949735,5978
"2019-12-02 16:40:00",81274,83575.39242311509,5924
"2019-12-02 16:50:00",80558,83408.41894014551,6154
"2019-12-02 17:00:00",79948,83241.9651675485,6626
"2019-12-02 17:10:00",79495,83074.88337742505,6968
"2019-12-02 17:20:00",79484,82908.86888227513,7028
"2019-12-02 17:30:00",79282,82742.34201388889,7366
"2019-12-02 17:40:00",79520,82577.90724895283,7603
"2019-12-02 17:50:00",79545,82413.90798611111,7737
"2019-12-02 18:00:00",79440,82249.70862957452,7907
"2019-12-02 18:10:00",79410,82084.96653163582,8037
"2019-12-02 18:20:00",79557,81923.43855406748,8232
"2019-12-02 18:30:00",79704,81762.7624559083,8391
"2019-12-02 18:40:00",79912,81602.62478643078,8557
"2019-12-02 18:50:00",79944,81442.33184523809,8747
"2019-12-02 19:00:00",79995,81282.83442873677,8659
"2019-12-02 19:10:00",80015,81125.7815806878,8788
"2019-12-02 19:20:00",79988,80971.14459325395,8973
"2019-12-02 19:30:00",79939,80817.63139329804,9170
"2019-12-02 19:40:00",79896,80663.05306850748,8664
"2019-12-02 19:50:00",79826,80509.22949735446,8375
"2019-12-02 20:00:00",79752,80356.64381475968,8773
"2019-12-02 20:10:00",79193,80203.60480048497,8381
"2019-12-02 20:20:00",78772,80050.9270833333,8630
"2019-12-02 20:30:00",78349,79900.44314925041,9032
"2019-12-02 20:40:00",77954,79752.28193893294,9183
"2019-12-02 20:50:00",77393,79606.2712053571,9253
"2019-12-02 21:00:00",76640,79463.76640349423,9193
"2019-12-02 21:10:00",75503,79323.28273809521,9442
"2019-12-02 21:20:00",74733,79186.47536375659,9730
"2019-12-02 21:30:00",73680,79051.72547398588,9735
"2019-12-02 21:40:00",72721,78919.80866264329,9530
"2019-12-02 21:50:00",71891,78789.94460978836,9887
"2019-12-02 22:00:00",71224,78665.31728119489,9842
"2019-12-02 22:10:00",70110,78546.00990685624,9872
"2019-12-02 22:20:00",69010,78428.97581845237,10093
"2019-12-02 22:30:00",68235,78315.90641534391,9805
"2019-12-02 22:40:00",67404,78207.39187196868,9726
"2019-12-02 22:50:00",66837,78104.2632688492,9422
"2019-12-02 23:00:00",66051,78005.79319609786,10065
"2019-12-02 23:10:00",65021,77909.9591876102,10177
"2019-12-02 23:20:00",64474,77818.0577670304,10408
"2019-12-02 23:30:00",64305,77732.998057209,9194
"2019-12-02 23:40:00",63990,77651.3920579806,9457
"2019-12-02 23:50:00",64099,77575.71081349204,9330
"2019-12-03 00:00:00",63977,77502.38923335537,9371
"2019-12-03 00:10:00",64073,77432.77003417106,9464
"2019-12-03 00:20:00",64782,77368.40858548279,9851
"2019-12-03 00:30:00",65204,77307.05009920635,10350
"2019-12-03 00:40:00",65819,77248.83606839727,9606
"2019-12-03 00:50:00",66619,77193.85296792327,9589
"2019-12-03 01:00:00",67296,77140.66962907846,9707
"2019-12-03 01:10:00",68195,77090.97111992943,9770
"2019-12-03 01:20:00",69076,77044.42714533728,9151
"2019-12-03 01:30:00",70200,77001.97471615959,9358
"2019-12-03 01:40:00",71040,76961.48381696426,9626
"2019-12-03 01:50:00",71921,76923.54670965605,9777
"2019-12-03 02:00:00",72955,76890.12783840385,9766
"2019-12-03 02:10:00",73996,76859.50890101408,9743
"2019-12-03 02:20:00",74843,76829.90011160712,10001
"2019-12-03 02:30:00",76049,76804.4454365079,9749
"2019-12-03 02:40:00",76889,76780.46735146601,8652
"2019-12-03 02:50:00",77411,76757.93005952376,8661
"2019-12-03 03:00:00",77667,76737.52479469795,8075
"2019-12-03 03:10:00",77519,76719.2407131834,8059
"2019-12-03 03:20:00",77533,76702.11483134917,8094
"2019-12-03 03:30:00",77504,76688.5769124779,8097
"2019-12-03 03:40:00",77230,76675.7475542879,7678
"2019-12-03 03:50:00",77234,76663.08498677245,7001
"2019-12-03 04:00:00",77651,76652.53108465605,7139
"2019-12-03 04:10:00",78212,76642.99353780862,6462
"2019-12-03 04:20:00",79295,76638.16207837299,6599
"2019-12-03 04:30:00",79911,76634.81900352733,6519
"2019-12-03 04:40:00",80165,76632.01953813931,6388
"2019-12-03 04:50:00",80292,76631.22449570104,6201
"2019-12-03 05:00:00",79727,76631.18784446648,6233
"2019-12-03 05:10:00",78613,76633.90591931215,6116
"2019-12-03 05:20:00",77385,76639.6163814484,5917
"2019-12-03 05:30:00",76072,76648.237654321,5888
"2019-12-03 05:40:00",74530,76659.29064015653,5671
"2019-12-03 05:50:00",72915,76672.41666666666,5487
"2019-12-03 06:00:00",71303,76686.77141203702,5165
"2019-12-03 06:10:00",69836,76703.24984843472,5340
"2019-12-03 06:20:00",68560,76720.60807291664,5234
"2019-12-03 06:30:00",67248,76737.10824514988,5305
"2019-12-03 06:40:00",66471,76754.44201251099,5171
"2019-12-03 06:50:00",65736,76773.09453538356,4744
"2019-12-03 07:00:00",65015,76792.23665536815,4886
"2019-12-03 07:10:00",64181,76811.65790343913,4602
"2019-12-03 07:20:00",63766,76830.84046378965,4581
"2019-12-03 07:30:00",63534,76850.73194995588,4516
"2019-12-03 07:40:00",63198,76871.00946593913,4528
"2019-12-03 07:50:00",63166,76890.73941798939,4264
"2019-12-03 08:00:00",63375,76909.71928047836,4466
"2019-12-03 08:10:00",63742,76929.337838955,4499
"2019-12-03 08:20:00",64296,76949.82167658728,4462
"2019-12-03 08:30:00",64589,76968.44328703701,4513
"2019-12-03 08:40:00",64979,76986.90885416664,4543
"2019-12-03 08:50:00",65328,77002.71490575396,4425
"2019-12-03 09:00:00",65656,77019.85504161155,4439
"2019-12-03 09:10:00",65822,77034.637345679,3941
"2019-12-03 09:20:00",66060,77046.60065310846,3962
"2019-12-03 09:30:00",66474,77058.06229332011,3678
"2019-12-03 09:40:00",66825,77068.072255291,3619
"2019-12-03 09:50:00",67540,77076.82713293651,3656
"2019-12-03 10:00:00",68170,77085.13762814154,3560
"2019-12-03 10:10:00",68886,77091.9750330688,3162
"2019-12-03 10:20:00",69778,77096.99683779763,3199
"2019-12-03 10:30:00",70993,77102.14015652558,3153
"2019-12-03 10:40:00",72193,77106.673817791,3230
"2019-12-03 10:50:00",73367,77110.59379133598,3289
"2019-12-03 11:00:00",74704,77112.82200727514,3276
"2019-12-03 11:10:00",76070,77113.06376763666,3184
"2019-12-03 11:20:00",77824,77112.5276951058,3267
"2019-12-03 11:30:00",79388,77110.09595458554,3259
"2019-12-03 11:40:00",81328,77106.42139963625,3216